Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1559009040,8791.18,8794.78,8785.68,8791.17,0.92861849,8163.8239895,8791.3648903
1559009100,8787.5,8799.14,8787.5,8796.84,1.06915142,9402.015516700001,8793.9045311
1559009160,8793.8,8799.7,8791.16,8799.7,0.39188544,3447.9624357000002,8798.3938257
1559009220,8794.7,8801.03,8792.93,8794.9,1.38720197,12207.76863,8800.2820745
1559009280,8800.56,8800.59,8791.16,8791.82,0.68170487,5998.6196247,8799.437834
1559009340,8791.17,8800.0,8791.17,8795.18,0.4961649,4364.9757273000005,8797.429498399999
1559009400,8800.0,8805.03,8797.06,8805.03,0.22467608,1976.9724285999998,8799.2118635
1559009460,8798.53,8807.4,8798.53,8805.26,0.31677358,2789.2122906,8805.066036700002
1559009520,8802.23,8809.27,8799.82,8809.27,0.17578383,1548.2298567,8807.5783573
1559009580,8807.03,8811.0,8804.28,8811.0,0.48960509,4313.3202321,8809.794506299999
1559009640,8804.28,8813.47,8804.28,8810.21,0.212823,1875.2355056,8811.2445816
1559009700,8808.3,8815.79,8805.12,8807.93,1.1162143999999998,9832.199949400001,8808.522761799999
1559009760,8806.83,8814.1,8806.38,8811.25,0.32770746,2887.8566123000005,8812.300495899999
1559009820,8808.45,8815.93,8808.45,8815.93,1.23571566,10888.927767000001,8811.8392603
1559009880,8810.83,8817.41,8810.83,8817.41,0.30785781,2714.0456719999997,8815.906512000001
1559009940,8812.86,8816.31,8810.47,8810.47,1.42497979,12560.812269,8814.7301154
1559010000,8808.27,8814.82,8804.79,8805.79,0.51581649,4544.7753508000005,8810.837650399999
1559010060,8812.97,8816.03,8807.61,8816.03,0.52161017,4595.5354623,8810.2873116
1559010120,8816.03,8816.03,8805.27,8809.6,0.24953113,2198.1244995,8809.0191371
1559010180,8809.02,8816.79,8809.02,8811.64,1.02274309,9013.8387889,8813.394954200001
1559010240,8811.64,8815.52,8808.16,8809.14,0.42509565,3745.9479458000005,8812.0119455
1559010300,8815.42,8815.42,8801.44,8803.22,0.18343351,1615.5183862,8807.1061075
1559010360,8806.71,8806.71,8800.79,8805.74,0.68195321,6004.294225399999,8804.5545315
1559010420,8800.17,8805.74,8800.17,8800.22,0.21534709,1895.7890484000002,8803.411498899999
1559010480,8798.99,8806.08,8795.01,8800.21,3.48872106,30701.014756,8800.077228299999
1559010540,8796.52,8797.77,8789.72,8792.3,0.46449379,4084.7260553,8793.9303889
1559010600,8792.94,8804.25,8791.52,8801.11,3.76937021,33163.342144,8798.112229999999
1559010660,8801.1,8812.39,8799.29,8806.61,0.71517996,6298.7026321,8807.1576168
1559010720,8812.39,8814.32,8806.61,8814.32,0.48512734,4274.4626995,8811.0117634
1559010780,8810.78,8814.32,8805.89,8813.86,1.66657764,14682.293588999999,8809.8467402
1559010840,8809.19,8813.7,8805.2,8811.79,1.21613405,10712.981083,8809.0462418
1559010900,8807.27,8814.21,8806.75,8806.75,0.21334899,1879.8828267000001,8811.3040829
1559010960,8804.34,8813.68,8804.34,8805.75,0.48393885,4263.0266219000005,8809.0192013
1559011020,8810.63,8811.01,8803.66,8803.66,2.18160249,19213.792666,8807.1923068
1559011080,8805.54,8813.04,8805.54,8805.86,0.96868567,8531.463869,8807.2572282
1559011140,8805.35,8807.84,8803.45,8804.25,0.91930317,8095.5102572,8806.1376501
1559011200,8807.61,8809.58,8795.79,8798.8,1.67999499,14789.350821,8803.2112651
1559011260,8800.55,8800.55,8786.81,8792.2,1.82713449,16072.213972999998,8796.4044581
1559011320,8789.77,8800.71,8789.77,8798.53,17.14953453,150864.60363,8797.0086517
1559011380,8798.53,8801.06,8790.36,8792.7,7.57536618,66627.06369400001,8795.2268063
1559011440,8800.18,8801.0,8790.03,8793.0,8.96327426,78836.151128,8795.4634479
1559011500,8791.94,8791.94,8781.88,8784.08,14.29179161,125605.23588,8788.627718000002
1559011560,8784.08,8791.1,8781.88,8782.88,11.75568461,103260.49803999999,8783.8778824
1559011620,8784.95,8790.22,8781.79,8784.09,0.78198729,6870.4180541999995,8785.8436346
1559011680,8783.55,8790.22,8781.78,8781.78,2.29136504,20129.43755,8784.910827700001
1559011740,8781.77,8782.03,8773.02,8774.8,5.21784441,45795.398692,8776.689202299998
1559011800,8778.99,8783.67,8778.99,8782.81,5.92161362,52009.367723,8782.9721863
1559011860,8786.32,8786.54,8782.81,8782.81,0.12066758,1060.0651406,8785.0037317
1559011920,8782.8,8786.54,8776.86,8783.99,1.29907117,11407.876548999999,8781.563945200001
1559011980,8784.66,8784.66,8776.75,8776.85,2.95957997,25981.600994999997,8778.813635299999
1559012040,8776.84,8780.02,8772.77,8776.86,14.58049334,127944.44109000001,8775.041976299999
1559012100,8774.42,8776.86,8771.26,8774.64,9.69069348,85014.500834,8772.7984596
1559012160,8771.77,8777.87,8771.77,8775.69,1.27114135,11155.295352,8775.8103002
1559012220,8775.37,8790.02,8775.37,8785.23,19.58937878,171972.22845999998,8778.8505388
1559012280,8780.64,8789.66,8780.63,8780.65,0.93887485,8246.1137154,8782.974339299999
1559012340,8782.48,8789.66,8780.64,8783.65,7.26622132,63821.98869400001,8783.380781299998
1559012400,8786.19,8786.98,8778.09,8778.98,2.06961697,18174.172131,8781.418201999999
1559012460,8778.1,8786.16,8778.1,8783.92,2.27554721,19985.575621,8782.7558721
1559012520,8783.11,8783.65,8773.82,8773.82,5.50853623,48374.04078,8781.6506527
1559012580,8773.81,8786.31,8773.81,8781.72,3.86681542,33949.998294,8779.8342063
1559012640,8785.34,8785.34,8774.91,8775.0,14.97970518,131456.0971,8775.6131061
1559012700,8775.0,8775.0,8774.9,8774.91,4.11605034,36118.341013,8774.9998249
1559012760,8775.0,8775.0,8773.05,8775.0,2.24099359,19664.703288,8774.993099500001
1559012820,8773.06,8775.0,8773.05,8775.0,2.33771015,20513.374308000002,8774.986201
1559012880,8773.0,8777.42,8772.99,8774.64,1.39609512,12250.203952,8774.619849600002
1559012940,8773.01,8778.78,8770.68,8771.9,0.13743917,1205.8968527000002,8774.0405639
1559013000,8770.71,8779.25,8770.71,8773.06,0.24077657,2113.7540255999997,8778.9024721
1559013060,8777.12,8780.61,8772.97,8777.12,1.15532582,10140.995966,8777.606966500001
1559013120,8773.45,8779.82,8773.45,8776.76,1.90465888,16720.982211000002,8778.9904988
1559013180,8779.82,8779.82,8772.02,8775.52,0.41124237,3609.808049,8777.8116078
1559013240,8772.02,8775.75,8770.58,8770.58,1.01306728,8886.8463502,8772.2173301
1559013300,8773.81,8773.81,8768.11,8773.66,5.22179382,45802.466239,8771.404582
1559013360,8771.15,8775.0,8768.12,8775.0,0.32701471,2868.7004998,8772.3897797
1559013420,8771.95,8775.0,8771.15,8773.52,0.15704121,1378.0001237,8774.7676148
1559013480,8775.0,8775.0,8771.1,8771.1,0.33146814,2908.3887641999995,8774.2633854
1559013540,8775.0,8775.0,8771.09,8771.37,0.61201878,5370.4384437,8774.9569445
1559013600,8775.0,8775.0,8771.11,8773.93,0.21317536,1870.5976944000001,8774.924524299999
1559013660,8775.0,8775.0,8770.76,8771.09,4.43620881,38922.247637,8773.7636582
1559013720,8771.38,8775.0,8771.38,8771.39,0.49202524,4316.6882038,8773.306434
1559013780,8775.0,8775.0,8771.39,8774.03,0.61853235,5425.8263126,8772.0978742
1559013840,8775.0,8775.0,8773.95,8775.0,3.32255447,29155.379051999997,8774.989038
1559013900,8777.45,8794.54,8777.45,8780.56,6.47894613,56935.138768,8787.7160306
1559013960,8780.37,8790.22,8778.05,8778.06,0.56809508,4991.1208596999995,8785.7139331
1559014020,8777.46,8790.17,8774.92,8774.92,1.01190644,8884.0680612,8779.5350539
1559014080,8773.23,8778.94,8763.17,8763.17,0.44223559999999995,3879.8896869000005,8773.35449
1559014140,8763.16,8770.29,8756.76,8763.94,0.28417502,2490.1142329,8762.607751000001
1559014200,8764.84,8770.29,8760.89,8760.89,1.06403773,9329.9149412,8768.4061177
1559014260,8765.17,8770.59,8760.89,8767.4,0.85639708,7508.5263538,8767.575846700001
1559014320,8773.45,8773.45,8764.32,8773.11,2.9158942999999997,25575.191484,8770.959730600001
1559014380,8768.45,8778.29,8768.45,8772.22,0.19982618,1753.9972438000002,8777.6148441
1559014440,8770.34,8779.24,8770.34,8779.24,0.25047814,2198.6551543,8777.8324858
1559014500,8777.23,8777.23,8768.31,8770.96,0.6972616999999999,6116.037816399999,8771.5097737
1559014560,8770.22,8775.59,8770.21,8770.22,0.21069743,1848.4166535999998,8772.8485989
1559014620,8773.51,8773.83,8770.21,8770.21,0.18182089999999998,1595.0134750999998,8772.4429649
1559014680,8770.21,8771.97,8770.21,8771.97,0.65899403,5779.5306956,8770.2322518
1559014740,8775.68,8775.68,8768.75,8770.76,0.07678478,673.53373348,8771.7088397
1559014800,8770.76,8774.43,8770.76,8774.43,5.71520794,50146.533364999996,8774.227270700001
1559014860,8775.62,8775.64,8767.93,8773.71,2.61078115,22908.079996,8774.4160386
1559014920,8768.05,8781.86,8768.02,8770.27,5.38609773,47256.430472,8773.7788731
1559014980,8774.09,8781.64,8769.56,8777.55,0.52134057,4576.0165065,8777.403428399999
1559015040,8771.56,8771.56,8768.38,8768.38,0.09514711,834.58300456,8771.5013578
1559015100,8771.55,8773.59,8766.4,8766.4,2.22102267,19479.183215,8770.366677700002
1559015160,8767.68,8774.84,8759.88,8759.88,6.70704083,58811.613647000006,8768.6380831
1559015220,8762.46,8767.97,8759.75,8759.75,0.13468139,1180.3553553,8764.056825399999
1559015280,8759.75,8760.54,8753.97,8756.27,1.40042916,12267.296508,8759.669434799998
1559015340,8756.42,8763.13,8756.42,8763.13,1.25756384,11017.564844,8761.0382024
1559015400,8759.7,8765.32,8758.29,8763.15,1.88038086,16479.224791,8763.7696925
1559015460,8765.32,8767.51,8765.0,8766.09,0.16246629,1424.322054,8766.8774488
1559015520,8770.16,8772.47,8765.67,8765.67,0.34706793,3043.7993489,8770.0391934
1559015580,8765.08,8774.61,8765.04,8774.61,0.90772395,7960.1741912,8769.377729
1559015640,8776.78,8781.18,8776.31,8781.18,0.88549077,7771.8895895,8776.928967299998
1559015700,8780.87,8789.02,8779.77,8785.73,0.79758835,7007.6812592999995,8786.087784899999
1559015760,8781.46,8787.59,8781.46,8782.09,0.12972632,1139.5754204000002,8784.4580841
1559015820,8781.52,8785.66,8778.92,8778.92,3.37366298,29636.124913,8784.554085200001
1559015880,8779.0,8789.25,8778.93,8789.25,4.25110807,37346.193589999995,8785.0492096
1559015940,8787.72,8790.76,8785.66,8788.54,0.29448066,2587.9395561,8788.1477722
1559016000,8787.45,8796.25,8787.44,8789.47,5.11692315,44992.193238,8792.821764100001
1559016060,8791.66,8797.81,8790.11,8791.15,4.80292449,42228.982475,8792.3477796
1559016120,8787.48,8798.2,8787.48,8792.37,0.18420896,1620.0606948,8794.6899806
1559016180,8794.36,8794.83,8791.6,8791.6,0.60566686,5326.050698,8793.6967493
1559016240,8791.62,8791.62,8788.36,8789.26,0.34012165,2989.8389379,8790.4987462
1559016300,8791.62,8791.62,8789.29,8789.52,0.05832916,512.80399064,8791.5545267
1559016360,8791.6,8791.62,8784.26,8787.04,3.53916936,31100.450516000004,8787.4999337
1559016420,8789.93,8791.62,8787.06,8787.06,3.43983315,30228.777669,8787.861605700002
1559016480,8787.44,8790.76,8787.44,8787.44,0.0457341,402.02617814,8790.512509
1559016540,8789.62,8789.62,8783.53,8785.09,6.99756903,61475.761866999994,8785.302667799999
1559016600,8787.56,8788.42,8785.09,8785.09,3.00474515,26397.091228999998,8785.1348156
1559016660,8783.3,8785.49,8781.33,8785.32,0.62114598,5455.7567762,8783.372913700001
1559016720,8785.32,8791.92,8781.36,8785.73,1.24799843,10967.017555,8787.6853776
1559016780,8785.73,8791.76,8785.73,8786.15,0.07280116,639.80788735,8788.4298458
1559016840,8792.43,8797.58,8789.78,8792.79,0.59346913,5217.979316,8792.3348532
1559016900,8797.22,8797.27,8790.05,8790.05,0.46726748,4110.2349603,8796.3214567
1559016960,8792.83,8796.11,8788.47,8788.55,0.8489934000000001,7464.351225300001,8792.0014753
1559017020,8788.54,8792.14,8788.54,8788.57,0.87792943,7718.8661958,8792.1260321
1559017080,8788.56,8792.57,8788.54,8788.6,0.62378339,5484.3122155,8792.013868
1559017140,8792.57,8793.46,8788.53,8789.63,1.37659815,12102.742161,8791.775698200001
1559017200,8793.46,8795.0,8789.62,8793.22,0.3921106,3448.2084723000003,8793.9690289
1559017260,8793.21,8797.35,8793.21,8796.52,0.93933256,8260.0584703,8793.5400326
1559017320,8795.0,8797.96,8795.0,8795.05,0.25443622,2238.2235529,8796.7961201
1559017380,8798.42,8799.25,8794.99,8797.93,0.49027316,4313.1184665,8797.3783156
1559017440,8795.11,8803.06,8795.11,8803.06,1.35332103,11908.274895999999,8799.2978988
1559017500,8801.92,8806.49,8801.91,8801.92,0.64064777,5639.9236851000005,8803.470408
1559017560,8801.91,8801.91,8797.61,8797.9,0.32043884,2819.7453055,8799.6364782
1559017620,8801.08,8803.96,8797.9,8803.96,0.08666791,762.85097012,8802.0003034
1559017680,8806.16,8808.0,8803.88,8804.95,0.35562837,3132.0993630999997,8807.2258215
1559017740,8805.44,8807.23,8797.67,8797.67,1.96957225,17334.925943000002,8801.3658512
1559017800,8798.28,8808.0,8797.67,8799.87,1.08273805,9529.037612799999,8800.8707303
1559017860,8799.62,8808.0,8799.62,8801.46,0.46385407,4084.9723599,8806.5894515
1559017920,8801.45,8808.0,8801.45,8803.82,0.56446566,4971.7163313,8807.8277982
1559017980,8808.0,8808.0,8793.86,8793.86,0.9682915999999999,8522.1076765,8801.1789801
1559018040,8790.03,8804.3,8790.03,8795.5,0.44606727,3923.7220528000003,8796.2563422
1559018100,8804.3,8804.3,8795.57,8796.44,2.11255913,18581.936629,8795.9368169
1559018160,8796.37,8802.0,8794.33,8794.33,2.07175602,18221.704503,8795.2945844
1559018220,8793.34,8805.23,8789.34,8804.39,0.48648739999999996,4281.4937111,8800.8316579
1559018280,8797.52,8808.0,8797.52,8802.58,0.15906846,1400.9010428,8806.9064278
1559018340,8802.57,8808.0,8802.57,8802.57,0.20589839,1812.6303610999998,8803.5188673
1559018400,8807.66,8808.0,8802.6,8802.61,0.46913291,4131.5069502,8806.687533799999
1559018460,8808.0,8808.0,8802.6,8802.61,1.0417546,9173.588793,8805.9018823
1559018520,8808.0,8808.0,8796.59,8800.56,3.84407753,33824.150953,8799.029335100002
1559018580,8807.52,8807.53,8796.61,8797.19,0.51405953,4527.0815204,8806.531648999999
1559018640,8797.18,8808.0,8797.18,8803.53,0.10686359,940.58263692,8801.7128839
1559018700,8803.52,8807.94,8803.52,8803.53,0.07976060000000001,702.26490796,8804.6592924
1559018760,8807.85,8807.85,8794.61,8794.61,0.88711365,7805.6904255,8798.9745457
1559018820,8794.35,8794.35,8789.28,8789.28,0.0211397,185.85743079,8791.866998799998
1559018880,8789.27,8797.58,8787.48,8787.72,0.5139321,4516.8068401,8788.7229463
1559018940,8789.56,8798.38,8787.73,8790.12,0.33092147,2910.8210071,8796.1080528
1559019000,8794.57,8798.88,8780.72,8789.83,0.6275126,5517.0326767,8791.9074083
1559019060,8782.98,8789.75,8782.97,8782.98,0.43880983,3855.3022673,8785.815639700002
1559019120,8788.88,8790.1,8780.72,8780.72,0.28412432,2496.9213746,8788.1296983
1559019180,8780.71,8784.24,8780.71,8780.71,0.20215397,1775.1147796,8781.0038043
1559019240,8784.23,8790.06,8780.72,8788.16,1.18916788,10446.650306,8784.8406281
1559019300,8785.0,8789.36,8780.85,8780.85,3.42845426,30119.265025999997,8785.085855700001
1559019360,8779.13,8781.94,8772.33,8777.04,1.93835952,17011.373149000003,8776.170248100001
1559019420,8776.98,8780.01,8773.86,8776.88,1.18666249,10415.936049,8777.5050921
1559019480,8778.76,8782.39,8773.86,8777.44,0.60319908,5293.2877842,8775.357854
1559019540,8773.87,8781.08,8773.87,8781.05,0.07877673,691.43918522,8777.200897
1559019600,8773.87,8789.61,8773.87,8783.67,0.29958001,2631.8721391999998,8785.2061264
1559019660,8781.41,8795.48,8781.41,8795.48,0.23226460000000002,2041.9574653000002,8791.513925399999
1559019720,8786.01,8795.64,8780.52,8780.52,0.19873286,1746.6549157000002,8788.9587849
1559019780,8786.43,8791.22,8781.89,8781.99,1.29619783,11390.345781999999,8787.5056708
1559019840,8788.03,8791.22,8782.37,8783.39,0.16043718,1409.5760285000001,8785.8439576
1559019900,8789.11,8789.11,8780.72,8784.32,2.34223047,20576.117803,8784.8390953
1559019960,8781.19,8785.19,8780.44,8780.46,1.73779063,15265.734166999999,8784.5646673
1559020020,8780.36,8784.99,8777.72,8784.99,3.66192682,32155.164683,8780.941363299999
1559020080,8781.43,8781.43,8777.34,8779.8,0.58935097,5174.3831687,8779.799189399999
1559020140,8780.78,8781.92,8774.92,8775.22,2.38619543,20943.484619,8776.936019399998
1559020200,8775.07,8785.55,8775.07,8785.3,0.43735553,3840.7029116,8781.6493634
1559020260,8780.1,8794.57,8780.1,8792.12,2.4033964,21127.707191999998,8790.7709241
1559020320,8792.12,8792.12,8780.98,8785.78,0.94844296,8331.9041519,8784.8236566
1559020380,8779.19,8781.1,8778.62,8781.1,2.15891114,18955.602881,8780.1681737
1559020440,8781.1,8785.78,8778.63,8781.45,0.98107556,8616.5868633,8782.7963662
1559020500,8785.51,8785.7,8779.32,8785.7,0.35359566,3105.5190744,8782.6843643
1559020560,8780.87,8785.7,8779.4,8785.7,0.63168194,5546.5816198,8780.6556886
1559020620,8780.01,8789.87,8779.0,8786.04,4.37137783,38386.801329,8781.396352
1559020680,8780.12,8787.33,8779.04,8786.96,1.50170097,13189.28075,8782.894207
1559020740,8781.35,8786.96,8781.35,8784.0,0.27282988,2396.3203221,8783.2033722
1559020800,8780.01,8784.0,8780.0,8783.36,0.10172556,893.33062138,8781.7714779
1559020860,8783.36,8783.36,8772.04,8772.04,2.67540218,23492.472715,8780.912600900001
1559020920,8772.06,8772.06,8767.26,8767.26,0.12886745,1130.3653845000001,8771.5352833
1559020980,8768.65,8772.06,8766.63,8766.63,0.28185457,2471.8669535,8770.008425
1559021040,8766.63,8770.85,8763.81,8768.65,6.31726271,55372.593997,8765.282771799999
1559021100,8768.65,8769.36,8764.1,8766.22,2.5289572,22171.731774,8767.1439335
1559021160,8766.21,8773.72,8765.93,8770.2,5.23994183,45954.836178,8770.1042625
1559021220,8770.23,8772.82,8769.34,8772.82,1.29690483,11374.213066,8770.2758161
1559021280,8769.62,8773.16,8766.52,8766.52,10.47203257,91833.981185,8769.4514481
1559021340,8764.23,8769.15,8764.12,8765.61,2.47936257,21735.109546,8766.410289799998
1559021400,8768.82,8769.2,8759.63,8761.22,4.60297512,40336.617648,8763.162215
1559021460,8764.35,8772.01,8761.66,8763.86,4.42876463,38815.704243,8764.4540829
1559021520,8771.23,8772.06,8759.82,8765.86,2.18283527,19123.027980000003,8760.637251299999
1559021580,8766.81,8775.75,8766.8,8770.17,1.91742002,16814.624028,8769.4004717
1559021640,8774.51,8777.2,8770.2,8771.72,0.58942064,5171.0798598,8773.1570782
1559021700,8777.35,8777.35,8771.72,8771.76,0.14421433,1265.6332998,8776.057828799998
1559021760,8777.35,8777.35,8768.77,8768.77,0.43309374,3799.6562366,8773.2882875
1559021820,8768.79,8770.0,8762.0,8762.0,3.36915811,29540.553124000002,8767.9331631
1559021880,8767.72,8769.08,8756.67,8760.04,2.16557879,18977.462053,8763.2286298
1559021940,8760.28,8760.42,8757.16,8760.42,2.30463346,20188.561938,8759.98821
1559022000,8757.18,8762.15,8751.52,8751.57,1.50295319,13163.747276,8758.5876685
1559022060,8755.25,8762.15,8753.46,8755.88,0.65325925,5721.7638967,8758.7950674
1559022120,8758.9,8758.9,8752.7,8755.04,1.8817876,16482.049398,8758.719314700002
1559022180,8756.37,8760.0,8746.57,8753.35,7.28871608,63789.955974000004,8751.878283299999
1559022240,8753.35,8755.83,8726.61,8729.62,29.08187566,254086.25399,8736.928008399998
1559022300,8729.52,8742.49,8724.0,8740.0,6.50402174,56752.821842,8725.8044501
1559022360,8740.55,8747.4,8737.0,8745.25,0.40264639,3519.6277901999997,8741.2376656
1559022420,8740.54,8742.97,8723.23,8723.23,0.73853792,6446.4255084,8728.6317112
1559022480,8726.9,8730.91,8713.43,8713.43,14.63903915,127637.49174000001,8718.9801482
1559022540,8716.4,8734.51,8715.73,8732.74,0.68459268,5974.4170171000005,8726.9659633
1559022600,8731.13,8751.65,8729.1,8742.71,1.49861816,13096.970785,8739.3647926
1559022660,8744.73,8750.0,8741.34,8746.18,1.33799441,11702.464252,8746.272903000001
1559022720,8750.5,8762.5,8748.24,8748.24,5.01486549,43896.140431,8753.203953
1559022780,8748.23,8750.53,8745.2,8750.36,1.94612105,17022.06905,8746.665090299999
1559022840,8750.53,8761.56,8750.36,8759.21,12.78328912,111928.96524,8755.8815411
1559022900,8761.69,8763.46,8753.32,8753.83,1.50935134,13219.230339,8758.219500700001
1559022960,8753.33,8758.22,8753.13,8753.14,0.64444404,5641.6221436999995,8754.2467515
1559023020,8751.42,8752.55,8738.76,8738.76,0.5473306,4784.836180699999,8742.1316855
1559023080,8738.76,8752.28,8738.76,8752.28,5.45376998,47701.489573,8746.516583600001
1559023140,8751.61,8752.54,8748.83,8748.84,0.44869339,3926.4575772,8750.8701146
1559023200,8751.6,8757.61,8748.84,8750.96,5.19412888,45457.82264,8751.7702564
1559023260,8752.55,8752.59,8743.38,8743.39,1.87846144,16440.029903,8751.859129299999
1559023320,8743.38,8748.14,8739.69,8739.69,1.00978585,8832.4433486,8746.848006
1559023380,8743.65,8744.91,8727.84,8741.27,2.28905595,20006.237106,8739.951116700002
1559023440,8744.53,8744.6,8732.84,8737.14,8.17978177,71468.243401,8737.1821657
1559023500,8737.14,8740.0,8727.89,8727.89,1.0748506000000002,9390.4912233,8736.5548508
1559023560,8727.88,8731.72,8727.66,8727.67,2.7058446,23620.352992,8729.382682200001
1559023620,8729.72,8729.72,8715.89,8717.67,8.80500512,76845.469912,8727.4758918
1559023680,8718.0,8722.61,8716.03,8722.47,4.36704526,38081.791806,8720.2649707
1559023740,8729.31,8729.31,8713.96,8719.36,9.21688441,80362.136654,8719.0131806
1559023800,8717.17,8725.19,8717.17,8717.98,1.11777283,9748.5637266,8721.417684299999
1559023860,8717.98,8722.93,8712.0,8719.24,3.42354139,29838.969687,8715.8197573
1559023920,8727.17,8740.75,8726.92,8740.75,4.22073983,36877.985462,8737.327328200001
1559023980,8737.9,8749.98,8732.63,8745.7,0.48412823,4232.1165952,8741.726536299999
1559024040,8745.69,8745.69,8733.9,8736.27,0.8304790999999999,7258.5469604,8740.19221
1559024100,8736.94,8740.01,8736.08,8736.09,0.95256046,8322.5648311,8737.046288
1559024160,8736.08,8737.09,8720.68,8720.68,1.44778339,12638.407394,8729.487768500001
1559024220,8723.32,8731.16,8716.39,8716.39,2.50867107,21884.871567,8723.6911321
1559024280,8726.47,8726.47,8715.59,8720.01,0.90246996,7869.847078,8720.3424234
1559024340,8721.2,8731.51,8720.0,8725.19,3.27020545,28543.39617,8728.3189411
1559024400,8731.57,8736.88,8720.01,8720.01,0.73661963,6433.8166173,8734.2454033
1559024460,8721.48,8723.88,8711.77,8711.77,26.69613149,232779.28512,8719.5886494
1559024520,8711.76,8717.31,8707.91,8711.92,7.33310399,63881.422589999995,8711.375520799998
1559024580,8718.3,8727.27,8713.83,8720.07,0.97972985,8540.866782899999,8717.573301299999
1559024640,8718.13,8725.26,8711.2,8711.2,1.68690714,14698.142611000001,8713.0715512
1559024700,8711.13,8717.77,8706.42,8709.39,3.07176984,26754.458068,8709.7860391
1559024760,8706.42,8719.18,8705.99,8714.0,2.25627047,19655.227624,8711.379192
1559024820,8716.05,8736.71,8713.18,8729.25,2.11401919,18435.304867,8720.5002464
1559024880,8725.06,8731.76,8721.31,8721.31,0.23731867,2070.9464169,8726.436975700002
1559024940,8719.73,8727.82,8714.27,8722.15,2.56370764,22366.561393,8724.3026638
1559025000,8727.82,8737.7,8722.8,8732.43,2.67042861,23316.066855,8731.2077047
1559025060,8732.43,8737.04,8724.28,8725.38,1.18262631,10327.931384,8733.0471994
1559025120,8724.29,8727.87,8715.34,8723.78,4.80858165,41921.415087,8718.0416468
1559025180,8728.94,8738.75,8723.79,8738.75,0.77549746,6772.5279058,8733.140023200001
1559025240,8731.5,8735.05,8724.99,8728.95,1.89313481,16521.832795,8727.2352226
1559025300,8730.43,8736.81,8722.69,8722.69,0.83373271,7281.2826387,8733.3536893
1559025360,8729.78,8745.16,8727.16,8744.89,8.53131167,74534.89946799999,8736.6283582
1559025420,8741.24,8751.17,8730.55,8733.09,2.53510418,22152.888888999998,8738.453064
1559025480,8741.59,8752.16,8739.09,8752.16,1.04750394,9159.132149,8743.768686
1559025540,8745.56,8762.3,8743.88,8743.88,4.99343857,43732.810327,8758.0551385
1559025600,8743.03,8747.6,8738.8,8746.01,2.41740008,21142.994185,8746.1708798
1559025660,8741.21,8752.57,8741.21,8752.1,0.58592301,5127.976202100001,8751.962484200001
1559025720,8747.7,8753.2,8747.62,8751.18,1.14628283,10032.6808,8752.360706399999
1559025780,8748.24,8751.18,8743.2,8743.2,0.25241613,2208.6779533000004,8750.1458534
1559025840,8743.1,8743.1,8736.47,8739.43,1.91983481,16778.520593,8739.5647302
1559025900,8736.85,8739.43,8733.63,8736.48,0.51827157,4528.0558717,8736.8401699
1559025960,8733.63,8742.02,8733.62,8741.16,8.51415818,74394.314324,8737.7181338
1559026020,8743.87,8748.78,8741.87,8748.78,0.7107689,6215.0843156,8744.1703142
1559026080,8745.37,8748.78,8741.04,8746.99,1.41578648,12382.179148000001,8745.7955865
1559026140,8744.36,8756.42,8741.96,8756.32,4.09693854,35868.627070999995,8754.9829516
1559026200,8750.96,8756.41,8748.08,8751.27,0.20090582,1757.9973040999998,8750.355286299999
1559026260,8748.11,8751.27,8744.97,8744.97,1.81653665,15892.517484,8748.8009032
1559026320,8742.58,8743.56,8738.34,8738.34,0.79554402,6955.2123141,8742.712080399999
1559026380,8738.33,8740.46,8736.68,8737.4,0.36779068,3214.0073385,8738.6861964
1559026440,8737.39,8740.1,8731.07,8731.07,4.44808769,38857.424369,8735.759516600001
1559026500,8732.27,8732.27,8717.64,8717.64,1.97330489,17215.278032,8724.0842096
1559026560,8725.01,8726.28,8707.79,8720.47,9.59110022,83585.607953,8714.913413
1559026620,8721.59,8721.59,8706.82,8713.31,1.80769715,15753.989305000001,8714.9494622
1559026680,8712.51,8720.64,8712.39,8714.21,0.91985108,8016.343515899999,8714.8275305
1559026740,8718.19,8725.69,8715.42,8715.42,1.29518659,11297.506524,8722.6864542
1559026800,8720.19,8731.77,8718.68,8725.34,1.44784899,12636.778868000001,8727.9674573
1559026860,8730.13,8735.92,8724.11,8733.15,3.40430094,29718.475204000002,8729.6851037
1559026920,8737.3,8744.31,8727.64,8727.64,1.56652884,13689.038478,8738.4528956
1559026980,8729.32,8735.08,8720.05,8723.79,1.09932449,9592.6903233,8725.9861948
1559027040,8732.99,8737.47,8717.65,8730.32,4.74660088,41448.737657,8732.2989029
1559027100,8722.6,8722.6,8660.28,8665.9,68.45738411,594531.4211,8684.693825700002
1559027160,8667.63,8693.85,8667.63,8689.37,41.42255993,359758.83195,8685.0941265
1559027220,8689.29,8695.0,8685.25,8687.93,10.83979623,94195.713077,8689.8047785
1559027280,8686.03,8692.79,8673.63,8692.79,3.70782311,32205.127941000002,8685.723937100001
1559027340,8692.8,8704.49,8684.85,8698.19,9.8855364,85987.20160599999,8698.283848899999
1559027400,8698.14,8702.72,8687.6,8688.22,3.69988847,32181.161668,8697.8734438
1559027460,8691.69,8696.61,8685.21,8696.61,3.30910836,28762.672862,8691.9706859
